DSC00025.JPG,0.00178157654670696,5.11216516027487e-07,1.061519086421248e-11,7.768934949330123e-12,3.911468103812201e-23,5.420254396922093e-15,5.871586767262952e-23,0.002110368457466531,6.212807137849327,0.9962235851030583,822.5795591491747,0.5412649819851805,195.145311035435,3284.1054294588484,7.82673732367897,9.690720529956579,0.0011650706274501043,2.204392571314062,-0.5808359920539387,0.9998071122916301,0.3891943553935788,95.9868685,102.541618375,76.131446375,272884,1244555,629358,B
DSC00031.JPG,0.0017840512344125326,4.87254711346126e-07,2.5786729157466625e-12,1.9222568682215083e-11,9.970822046227849e-23,1.3271921610525775e-14,-9.151101597235502e-23,0.002011758061194436,3.4646564716874138,0.9981225599506492,922.7117679143635,0.5589896686628019,190.67974339815316,3687.382415185768,7.887432503501124,9.600117691118488,0.0011857937200766768,2.03349989907531,-0.606457035744971,0.9998744221258621,0.38837308460352843,87.62986658333334,106.59805829166666,57.60803083333333,340016,1610442,559108,B
DSC00033.JPG,0.0018509050492119818,6.455670753009853e-07,7.899051160237998e-12,1.1511404681961326e-11,-2.4059475000491327e-23,7.0498293515885676e-15,1.0709989841104716e-22,0.002100265866140461,5.494672821580785,0.9971863072358366,976.417631598702,0.5307677219812263,191.08431714141636,3900.175853573217,7.835995380329036,9.76055805326559,0.0011342827881789402,2.2456500568866717,-0.5726089246524491,0.999782827747076,0.38370137656109377,89.57078479166667,102.62753591666667,74.76172066666666,422328,1708532,1252259,B
DSC00076.JPG,0.0018813972896151055,4.1757131111681626e-07,3.420258570598235e-11,7.931376481415864e-12,1.1327120580573548e-22,4.496613925613818e-15,6.507356464843711e-23,0.0013358117360781482,6.392583643093464,0.9975167140678369,1287.119983055624,0.48467402265743964,178.00862257116086,5142.08734857941,8.106423213628005,10.258550521926702,0.0009930384851510271,2.42616310555673,-0.5567271420752631,0.999800656538719,0.35785853550052316,83.30410820833333,95.91653045833333,68.42049470833334,518932,1451503,516221,B
DSC00094.JPG,0.0018446209223129271,5.303578673152083e-07,1.6221932749797492e-11,5.203089414051426e-12,4.723935271827677e-23,2.411342773636865e-15,-7.310603411745437e-24,0.0014619785934654544,5.865052090667552,0.9973195704471123,1094.0425918695173,0.5124200041844085,186.82688709914672,4370.305315387419,8.058225035267789,10.035561783794986,0.0010915241549133117,2.2677649861043188,-0.5785026331996641,0.9998460339441414,0.38142289076076896,83.00415725,105.30313904166667,59.508849625,321989,1139624,68044,B
DSC00100.JPG,0.0016422540620003273,3.840374978422844e-07,3.5417904856274496e-12,1.8917548037848118e-11,-1.4602083411661786e-22,9.584782204557242e-15,5.1537962277914696e-23,0.0013637767022488636,5.590703187443767,0.9979405311123697,1357.308716484897,0.49830059966409224,208.62907028157537,5423.64416275216,8.145830707161757,10.194551850979465,0.0010328762889750297,2.321130519307553,-0.5736110686968133,0.9998501213182527,0.4150357012927948,102.905573125,108.79693829166666,85.06712741666666,674646,4109593,898239,B
DSC00108.JPG,0.0018664645097094142,4.5512257366586354e-07,1.8280720816227312e-11,3.5892063654617575e-13,-9.144269256942612e-25,-7.177382134965799e-18,9.528936337121313e-26,0.0008843406325815161,18.921934262263058,0.9904676437234827,992.5165244131979,0.3311146444057429,175.96791997784482,3951.1441633905333,7.943604761429307,10.871483437776442,0.00061697183154171,3.104925974072903,-0.43504474268797483,0.9987071369980708,0.35132301985648606,83.50837858333334,92.93544079166666,74.283290875,393782,917261,556066,B
DSC00109.JPG,0.001862784649803912,4.624595022219581e-07,6.081083828650024e-12,1.1676619764530388e-11,6.201267402406595e-23,5.637592473407534e-15,7.639175266174649e-23,0.0016304558534818263,6.885022929407999,0.9962298250459863,913.088545036032,0.4757564729368506,175.46621100343796,3645.4691572147212,7.855051973614691,10.037836010272926,0.0009843447584776282,2.4406761672214845,-0.5360601490763703,0.9996515393590661,0.3513552797327286,82.89381383333334,93.4464585,71.138203625,202770,1155337,731007,B
DSC00118.JPG,0.0019218501410864668,4.842659973316703e-07,4.5965182348953484e-11,2.454164893458201e-11,7.779717011092012e-22,1.4435989614151498e-14,2.7236550918697355e-22,0.0014227077301822069,5.850766888822765,0.9974744693087294,1158.3212993198367,0.49002174983111363,170.50087907362257,4627.43443039053,8.069844372804935,10.120115804123923,0.0010052770193966518,2.3341666827974836,-0.5687521806286182,0.9998258711721313,0.34076392446060433,84.87447,90.029140875,61.74935479166667,320701,1166145,363585,B
DSC00131.JPG,0.0018888730486648847,5.924074659604164e-07,4.880712873709667e-11,5.8165681669004705e-11,2.7963378840407924e-21,4.285979137412688e-14,-1.3361110365502803e-21,0.0014192632826019115,5.708619407876778,0.9977534056532845,1270.505991734095,0.5088564390002827,186.789579111802,5076.3153475285035,8.119867824338044,10.125372675359431,0.0010816013536608287,2.2973611421806437,-0.5781104299777788,0.9998550446228605,0.37692172454972256,82.26517779166667,102.040454,78.1407585,432066,1541765,1387470,B
DSC00132.JPG,0.0017282910767064342,4.482385438604571e-07,9.368976642665659e-11,1.1376309325000986e-10,8.725857886422878e-21,5.920779628226218e-14,-7.861383155692272e-21,0.00188224612033126,2.765259782753691,0.9990786442658983,1500.6435127304935,0.585737391759722,195.6955316608374,5999.808791139236,8.106263141596385,9.691340259575359,0.0012657801007122384,1.9387796836976445,-0.6366985833987893,0.9999376655509468,0.3933907843542492,86.69837791666667,105.77958816666667,86.22090608333333,296217,2779947,2959042,B
DSC00140.JPG,0.0021487795456311587,8.083268252372419e-07,1.438967161186356e-11,9.438028530793525e-12,1.0841795705543873e-22,4.922815273821861e-15,1.8520847456768936e-23,0.0006459616978437215,31.200094453282162,0.9861374628146742,1125.3420764555551,0.2951685580067356,171.09709711867043,4470.168211368947,8.061853494397267,11.300236226550284,0.000528522358340138,3.370844793682477,-0.4010454111220092,0.9981255668807276,0.34462576710370946,73.1520336875,93.247566875,75.8616399375,197873,523704,612808,B
DSC00146.JPG,0.001641808104478585,4.2186676901586533e-07,3.4642798109804584e-11,5.713810050047003e-12,7.483879822129096e-23,3.709603132502585e-15,2.9351363510585325e-23,0.0012909174274574942,8.255921925959383,0.9974686603918063,1630.7315421839294,0.49999520915507767,198.5140800796696,6514.670246809757,8.252907365175416,10.338610389050297,0.0010242763272332203,2.3839498418333203,-0.5747975437871147,0.9998701504065112,0.3992295041202449,89.046461,107.35142758333333,84.35422045833333,685526,3299172,2542068,B
DSC00148.JPG,0.0019117077003166874,4.740631594077441e-07,9.340053925352277e-12,3.445092321764736e-12,-1.1307096522438205e-23,-1.2214883964797222e-15,-1.593899644476856e-23,0.001482876027344424,13.910734253534248,0.994116873451434,1182.2454252621608,0.41484739019724065,174.3892866686981,4715.0709667951105,7.864764875014954,10.3089934034649,0.0008191297428081399,2.6865724950583294,-0.4988082207657184,0.9994344336933325,0.34965963584781135,78.652736375,93.5051735,77.05824604166666,498197,1403609,1348858,B
DSC00149.JPG,0.0018784679662774955,5.821190736167122e-07,1.7095614001932367e-11,5.416041463839359e-11,1.1815465579156207e-21,3.915409965067324e-14,-1.1488921756665547e-21,0.0014062837616254052,4.522516681192856,0.9983111730001359,1338.9515733025396,0.5263090264179745,186.22495331047855,5351.283776528966,8.159387579356652,10.042694674158916,0.0010975532207834885,2.184167115498697,-0.5974973466980443,0.9998959632767375,0.3879272818342335,72.04279983333333,111.408302125,54.24219920833333,163470,2923573,532746,B
DSC00160.JPG,0.001709949027500183,5.761460528081968e-07,7.325709423712432e-12,6.1624333013379375e-12,2.6057348775670048e-23,-7.530189541230763e-17,-3.2177504250027046e-23,0.00129203294323291,5.983449119218461,0.9986086600274917,2150.219327950456,0.5392388698721573,190.53300719689253,8594.893862682617,8.442280855007638,10.292631455476856,0.0011265818929616371,2.2027908122014335,-0.6176756439696148,0.999944907329756,0.3904325529329744,81.85457291666667,108.6536155,61.517444166666664,1119488,2851167,1223123,B
DSC00161.JPG,0.0019046103148201944,5.810733291554754e-07,2.0653900240454234e-11,3.004558488298317e-11,-1.958607331469888e-22,2.285909858731263e-14,7.223848070849071e-22,0.0016459672700996854,2.252790964148286,0.9993129311890223,1639.407545362303,0.58919756697268,170.84155905566308,6555.377390485065,8.254771245259978,9.778798491494495,0.0013133317631829392,1.8761943811719457,-0.6524237544815625,0.9999587594038317,0.3495342943274671,71.20345804166666,97.166034375,62.24589775,894053,1249295,929683,B
DSC00167.JPG,0.0019019598384009831,6.222750817808772e-07,9.341005881017516e-12,3.699745205035311e-12,-4.856772069328924e-24,-8.478288559382864e-16,-2.1200565897970876e-23,0.0018106779492546373,5.647354129463666,0.9980936651700861,1481.1875367427456,0.5345368231790053,171.54312250535918,5919.1027928415215,8.077199012098227,9.9231468585283,0.0011116792918519321,2.1992195199749096,-0.5981873215699967,0.999886044487415,0.3482853096557346,74.22218875,95.39692666666667,66.48512504166666,607135,1781152,1167254,B
